hail_lat,hail_lon,state,Year,DC Capacity (MW)
35.3,-91.3,Arkansas,2031,14.202080755391558
35.3,-92.2,Arkansas,2031,14.202080755391558
35.3,-93.1,Arkansas,2031,14.202080755391558
35.3,-94.0,Arkansas,2031,14.202080755391558
36.2,-90.4,Arkansas,2031,14.202080755391558
36.2,-91.3,Arkansas,2031,14.202080755391558
36.2,-92.2,Arkansas,2031,14.202080755391558
36.2,-93.1,Arkansas,2031,14.202080755391558
36.2,-94.0,Arkansas,2031,14.202080755391558
33.5,-90.4,Arkansas,2031,14.202080755391558
34.4,-90.4,Arkansas,2031,14.202080755391558
33.5,-91.3,Arkansas,2032,14.475575793098685
33.5,-92.2,Arkansas,2032,14.475575793098685
33.5,-93.1,Arkansas,2032,14.475575793098685
33.5,-94.0,Arkansas,2032,14.475575793098685
34.4,-91.3,Arkansas,2032,14.475575793098685
34.4,-92.2,Arkansas,2032,14.475575793098685
34.4,-93.1,Arkansas,2032,14.475575793098685
34.4,-94.0,Arkansas,2032,14.475575793098685
35.3,-90.4,Arkansas,2032,14.475575793098685
35.3,-91.3,Arkansas,2032,14.475575793098685
35.3,-92.2,Arkansas,2032,14.475575793098685
35.3,-93.1,Arkansas,2032,14.475575793098685
35.3,-94.0,Arkansas,2032,14.475575793098685
36.2,-90.4,Arkansas,2032,14.475575793098685
36.2,-91.3,Arkansas,2032,14.475575793098685
36.2,-92.2,Arkansas,2032,14.475575793098685
36.2,-93.1,Arkansas,2032,14.475575793098685
36.2,-94.0,Arkansas,2032,14.475575793098685
33.5,-90.4,Arkansas,2032,14.475575793098685
34.4,-90.4,Arkansas,2032,14.475575793098685
33.5,-91.3,Arkansas,2033,16.08607605043617
33.5,-92.2,Arkansas,2033,16.08607605043617
33.5,-93.1,Arkansas,2033,16.08607605043617
33.5,-94.0,Arkansas,2033,16.08607605043617
34.4,-91.3,Arkansas,2033,16.08607605043617
34.4,-92.2,Arkansas,2033,16.08607605043617
34.4,-93.1,Arkansas,2033,16.08607605043617
34.4,-94.0,Arkansas,2033,16.08607605043617
35.3,-90.4,Arkansas,2033,16.08607605043617
35.3,-91.3,Arkansas,2033,16.08607605043617
35.3,-92.2,Arkansas,2033,16.08607605043617
35.3,-93.1,Arkansas,2033,16.08607605043617
35.3,-94.0,Arkansas,2033,16.08607605043617
36.2,-90.4,Arkansas,2033,16.08607605043617
36.2,-91.3,Arkansas,2033,16.08607605043617
36.2,-92.2,Arkansas,2033,16.08607605043617
36.2,-93.1,Arkansas,2033,16.08607605043617
36.2,-94.0,Arkansas,2033,16.08607605043617
33.5,-90.4,Arkansas,2033,16.08607605043617
34.4,-90.4,Arkansas,2033,16.08607605043617
33.5,-91.3,Arkansas,2034,17.69657630777365
33.5,-92.2,Arkansas,2034,17.69657630777365
33.5,-93.1,Arkansas,2034,17.69657630777365
33.5,-94.0,Arkansas,2034,17.69657630777365
34.4,-91.3,Arkansas,2034,17.69657630777365
34.4,-92.2,Arkansas,2034,17.69657630777365
34.4,-93.1,Arkansas,2034,17.69657630777365
34.4,-94.0,Arkansas,2034,17.69657630777365
35.3,-90.4,Arkansas,2034,17.69657630777365
35.3,-91.3,Arkansas,2034,17.69657630777365
35.3,-92.2,Arkansas,2034,17.69657630777365
35.3,-93.1,Arkansas,2034,17.69657630777365
35.3,-94.0,Arkansas,2034,17.69657630777365
36.2,-90.4,Arkansas,2034,17.69657630777365
36.2,-91.3,Arkansas,2034,17.69657630777365
36.2,-92.2,Arkansas,2034,17.69657630777365
36.2,-93.1,Arkansas,2034,17.69657630777365
36.2,-94.0,Arkansas,2034,17.69657630777365
33.5,-90.4,Arkansas,2034,17.69657630777365
34.4,-90.4,Arkansas,2034,17.69657630777365
33.5,-91.3,Arkansas,2035,18.501826436442393
33.5,-92.2,Arkansas,2035,18.501826436442393
33.5,-93.1,Arkansas,2035,18.501826436442393
33.5,-94.0,Arkansas,2035,18.501826436442393
34.4,-91.3,Arkansas,2035,18.501826436442393
34.4,-92.2,Arkansas,2035,18.501826436442393
34.4,-93.1,Arkansas,2035,18.501826436442393
34.4,-94.0,Arkansas,2035,18.501826436442393
35.3,-90.4,Arkansas,2035,18.501826436442393
35.3,-91.3,Arkansas,2035,18.501826436442393
35.3,-92.2,Arkansas,2035,18.501826436442393
35.3,-93.1,Arkansas,2035,18.501826436442393
35.3,-94.0,Arkansas,2035,18.501826436442393
36.2,-90.4,Arkansas,2035,18.501826436442393
36.2,-91.3,Arkansas,2035,18.501826436442393
36.2,-92.2,Arkansas,2035,18.501826436442393
36.2,-93.1,Arkansas,2035,18.501826436442393
36.2,-94.0,Arkansas,2035,18.501826436442393
33.5,-90.4,Arkansas,2035,18.501826436442393
34.4,-90.4,Arkansas,2035,18.501826436442393
33.5,-91.3,Arkansas,2036,20.261200213194208
33.5,-92.2,Arkansas,2036,20.261200213194208
33.5,-93.1,Arkansas,2036,20.261200213194208
33.5,-94.0,Arkansas,2036,20.261200213194208
34.4,-91.3,Arkansas,2036,20.261200213194208
34.4,-92.2,Arkansas,2036,20.261200213194208
34.4,-93.1,Arkansas,2036,20.261200213194208
34.4,-94.0,Arkansas,2036,20.261200213194208
35.3,-90.4,Arkansas,2036,20.261200213194208
35.3,-91.3,Arkansas,2036,20.261200213194208
35.3,-92.2,Arkansas,2036,20.261200213194208
35.3,-93.1,Arkansas,2036,20.261200213194208
35.3,-94.0,Arkansas,2036,20.261200213194208
36.2,-90.4,Arkansas,2036,20.261200213194208
36.2,-91.3,Arkansas,2036,20.261200213194208
36.2,-92.2,Arkansas,2036,20.261200213194208
36.2,-93.1,Arkansas,2036,20.261200213194208
36.2,-94.0,Arkansas,2036,20.261200213194208
33.5,-90.4,Arkansas,2036,20.261200213194208
34.4,-90.4,Arkansas,2036,20.261200213194208
32.6,-116.5,California,2026,36.01885069348281
32.6,-117.4,California,2026,36.01885069348281
32.6,-118.3,California,2026,36.01885069348281
33.5,-115.6,California,2026,36.01885069348281
33.5,-116.5,California,2026,36.01885069348281
33.5,-117.4,California,2026,36.01885069348281
33.5,-118.3,California,2026,36.01885069348281
33.5,-119.2,California,2026,36.01885069348281
33.5,-120.1,California,2026,36.01885069348281
34.4,-115.6,California,2026,36.01885069348281
34.4,-116.5,California,2026,36.01885069348281
34.4,-117.4,California,2026,36.01885069348281
34.4,-118.3,California,2026,36.01885069348281
34.4,-119.2,California,2026,36.01885069348281
34.4,-120.1,California,2026,36.01885069348281
35.3,-116.5,California,2026,36.01885069348281
35.3,-117.4,California,2026,36.01885069348281
35.3,-118.3,California,2026,36.01885069348281
35.3,-119.2,California,2026,36.01885069348281
35.3,-120.1,California,2026,36.01885069348281
35.3,-121.0,California,2026,36.01885069348281
36.2,-117.4,California,2026,36.01885069348281
36.2,-118.3,California,2026,36.01885069348281
36.2,-119.2,California,2026,36.01885069348281
36.2,-120.1,California,2026,36.01885069348281
36.2,-121.0,California,2026,36.01885069348281
36.2,-121.9,California,2026,36.01885069348281
37.1,-119.2,California,2026,36.01885069348281
37.1,-120.1,California,2026,36.01885069348281
37.1,-121.0,California,2026,36.01885069348281
37.1,-121.9,California,2026,36.01885069348281
37.1,-122.8,California,2026,36.01885069348281
38.0,-119.2,California,2026,36.01885069348281
38.0,-120.1,California,2026,36.01885069348281
38.0,-121.0,California,2026,36.01885069348281
38.0,-121.9,California,2026,36.01885069348281
38.0,-122.8,California,2026,36.01885069348281
38.9,-120.1,California,2026,36.01885069348281
38.9,-121.0,California,2026,36.01885069348281
38.9,-121.9,California,2026,36.01885069348281
38.9,-122.8,California,2026,36.01885069348281
38.9,-123.7,California,2026,36.01885069348281
39.8,-121.0,California,2026,36.01885069348281
39.8,-121.9,California,2026,36.01885069348281
39.8,-122.8,California,2026,36.01885069348281
39.8,-123.7,California,2026,36.01885069348281
40.7,-120.1,California,2026,36.01885069348281
40.7,-121.0,California,2026,36.01885069348281
40.7,-121.9,California,2026,36.01885069348281
40.7,-122.8,California,2026,36.01885069348281
40.7,-123.7,California,2026,36.01885069348281
41.6,-120.1,California,2026,36.01885069348281
41.6,-121.0,California,2026,36.01885069348281
41.6,-121.9,California,2026,36.01885069348281
41.6,-122.8,California,2026,36.01885069348281
41.6,-123.7,California,2026,36.01885069348281
35.3,-115.6,California,2026,36.01885069348281
36.2,-115.6,California,2026,36.01885069348281
36.2,-116.5,California,2026,36.01885069348281
37.1,-114.7,California,2026,36.01885069348281
37.1,-115.6,California,2026,36.01885069348281
38.0,-114.7,California,2026,36.01885069348281
38.9,-114.7,California,2026,36.01885069348281
38.9,-115.6,California,2026,36.01885069348281
38.9,-116.5,California,2026,36.01885069348281
38.9,-117.4,California,2026,36.01885069348281
38.9,-118.3,California,2026,36.01885069348281
38.9,-119.2,California,2026,36.01885069348281
39.8,-114.7,California,2026,36.01885069348281
39.8,-115.6,California,2026,36.01885069348281
39.8,-116.5,California,2026,36.01885069348281
39.8,-117.4,California,2026,36.01885069348281
39.8,-118.3,California,2026,36.01885069348281
39.8,-119.2,California,2026,36.01885069348281
39.8,-120.1,California,2026,36.01885069348281
40.7,-114.7,California,2026,36.01885069348281
40.7,-115.6,California,2026,36.01885069348281
40.7,-116.5,California,2026,36.01885069348281
40.7,-117.4,California,2026,36.01885069348281
40.7,-118.3,California,2026,36.01885069348281
40.7,-119.2,California,2026,36.01885069348281
41.6,-114.7,California,2026,36.01885069348281
41.6,-115.6,California,2026,36.01885069348281
41.6,-116.5,California,2026,36.01885069348281
41.6,-117.4,California,2026,36.01885069348281
41.6,-118.3,California,2026,36.01885069348281
32.6,-116.5,California,2027,23.747734084042364
32.6,-117.4,California,2027,23.747734084042364
32.6,-118.3,California,2027,23.747734084042364
33.5,-115.6,California,2027,23.747734084042364
33.5,-116.5,California,2027,23.747734084042364
33.5,-117.4,California,2027,23.747734084042364
33.5,-118.3,California,2027,23.747734084042364
33.5,-119.2,California,2027,23.747734084042364
33.5,-120.1,California,2027,23.747734084042364
34.4,-115.6,California,2027,23.747734084042364
34.4,-116.5,California,2027,23.747734084042364
34.4,-117.4,California,2027,23.747734084042364
34.4,-118.3,California,2027,23.747734084042364
34.4,-119.2,California,2027,23.747734084042364
34.4,-120.1,California,2027,23.747734084042364
35.3,-116.5,California,2027,23.747734084042364
35.3,-117.4,California,2027,23.747734084042364
35.3,-118.3,California,2027,23.747734084042364
35.3,-119.2,California,2027,23.747734084042364
35.3,-120.1,California,2027,23.747734084042364
35.3,-121.0,California,2027,23.747734084042364
36.2,-117.4,California,2027,23.747734084042364
36.2,-118.3,California,2027,23.747734084042364
36.2,-119.2,California,2027,23.747734084042364
36.2,-120.1,California,2027,23.747734084042364
36.2,-121.0,California,2027,23.747734084042364
36.2,-121.9,California,2027,23.747734084042364
37.1,-119.2,California,2027,23.747734084042364
37.1,-120.1,California,2027,23.747734084042364
37.1,-121.0,California,2027,23.747734084042364
37.1,-121.9,California,2027,23.747734084042364
37.1,-122.8,California,2027,23.747734084042364
38.0,-119.2,California,2027,23.747734084042364
38.0,-120.1,California,2027,23.747734084042364
38.0,-121.0,California,2027,23.747734084042364
38.0,-121.9,California,2027,23.747734084042364
38.0,-122.8,California,2027,23.747734084042364
38.9,-120.1,California,2027,23.747734084042364
38.9,-121.0,California,2027,23.747734084042364
38.9,-121.9,California,2027,23.747734084042364
38.9,-122.8,California,2027,23.747734084042364
38.9,-123.7,California,2027,23.747734084042364
39.8,-121.0,California,2027,23.747734084042364
39.8,-121.9,California,2027,23.747734084042364
39.8,-122.8,California,2027,23.747734084042364
39.8,-123.7,California,2027,23.747734084042364
40.7,-120.1,California,2027,23.747734084042364
40.7,-121.0,California,2027,23.747734084042364
40.7,-121.9,California,2027,23.747734084042364
40.7,-122.8,California,2027,23.747734084042364
40.7,-123.7,California,2027,23.747734084042364
41.6,-120.1,California,2027,23.747734084042364
41.6,-121.0,California,2027,23.747734084042364
41.6,-121.9,California,2027,23.747734084042364
41.6,-122.8,California,2027,23.747734084042364
41.6,-123.7,California,2027,23.747734084042364
35.3,-115.6,California,2027,23.747734084042364
36.2,-115.6,California,2027,23.747734084042364
36.2,-116.5,California,2027,23.747734084042364
37.1,-114.7,California,2027,23.747734084042364
37.1,-115.6,California,2027,23.747734084042364
38.0,-114.7,California,2027,23.747734084042364
38.9,-114.7,California,2027,23.747734084042364
38.9,-115.6,California,2027,23.747734084042364
38.9,-116.5,California,2027,23.747734084042364
38.9,-117.4,California,2027,23.747734084042364
38.9,-118.3,California,2027,23.747734084042364
38.9,-119.2,California,2027,23.747734084042364
39.8,-114.7,California,2027,23.747734084042364
39.8,-115.6,California,2027,23.747734084042364
39.8,-116.5,California,2027,23.747734084042364
39.8,-117.4,California,2027,23.747734084042364
39.8,-118.3,California,2027,23.747734084042364
39.8,-119.2,California,2027,23.747734084042364
39.8,-120.1,California,2027,23.747734084042364
40.7,-114.7,California,2027,23.747734084042364
40.7,-115.6,California,2027,23.747734084042364
40.7,-116.5,California,2027,23.747734084042364
40.7,-117.4,California,2027,23.747734084042364
40.7,-118.3,California,2027,23.747734084042364
40.7,-119.2,California,2027,23.747734084042364
41.6,-114.7,California,2027,23.747734084042364
41.6,-115.6,California,2027,23.747734084042364
41.6,-116.5,California,2027,23.747734084042364
41.6,-117.4,California,2027,23.747734084042364
41.6,-118.3,California,2027,23.747734084042364
32.6,-116.5,California,2028,20.059835249519136
32.6,-117.4,California,2028,20.059835249519136
32.6,-118.3,California,2028,20.059835249519136
33.5,-115.6,California,2028,20.059835249519136
33.5,-116.5,California,2028,20.059835249519136
33.5,-117.4,California,2028,20.059835249519136
33.5,-118.3,California,2028,20.059835249519136
33.5,-119.2,California,2028,20.059835249519136
33.5,-120.1,California,2028,20.059835249519136
34.4,-115.6,California,2028,20.059835249519136
